TABLE_NAME,TABLE_COMMENT,COLUMN_ID,COLUMN_NAME,COLUMN_COMMENT
REFUND_FEE_CONFIG_REQUEST,,6,CODE,Mã cấu hình
REFUND_FEE_CONFIG_REQUEST,,7,CREATED_BY,Người tạo cấu hình phí đang được áp dụng
REFUND_FEE_CONFIG_REQUEST,,8,EFFECTIVE_DATE,Thời gian bắt đầu áp dụng
REFUND_FEE_CONFIG_REQUEST,,9,FEE_PAYER_SUBJECT_TYPE,Đối tượng chi trả
REFUND_FEE_CONFIG_REQUEST,,10,FLAT_FEE_AMOUNT,Phí cứng
REFUND_FEE_CONFIG_REQUEST,,11,MIN_PERCENT_FEE_AMOUNT,Phí theo phần trăm tiền hoàn tối thiểu
REFUND_FEE_CONFIG_REQUEST,,12,NOTE,Lý do từ chối phê duyệt
REFUND_FEE_CONFIG_REQUEST,,13,PERCENT_FEE_AMOUNT,Phí theo phần trăm tiền hoàn
REFUND_FEE_CONFIG_REQUEST,,14,REFUND_PAYMENT_METHOD_TYPE,Kênh hoàn tiền
REFUND_FEE_CONFIG_REQUEST,,15,STATUS,Trạng thái
REFUND_RECONCILIATION,,1,ID,
REFUND_RECONCILIATION,,2,CREATED_AT,
REFUND_RECONCILIATION,,3,UPDATED_AT,
REFUND_RECONCILIATION,,4,AMOUNT,
REFUND_RECONCILIATION,,5,AMOUNT_ACTUAL,
REFUND_RECONCILIATION,,6,FEE,
REFUND_RECONCILIATION,,7,FULL_NAME,
REFUND_RECONCILIATION,,8,PARTNER_TRANSACTION_ID,mã giao dịch tai đối tác
REFUND_RECONCILIATION,,9,PAYMENT_METHOD_TYPE,kênh giao dịch thanh toan
REFUND_RECONCILIATION,,10,PAYMENT_METHOD_TYPE_REFUND,kênh hoan tien
REFUND_RECONCILIATION,,11,PHONE_NUMBER,
REFUND_RECONCILIATION,,12,REFUND_CALL_API_STATUS,trang thai goi api hoan tien
REFUND_RECONCILIATION,,13,REFUND_DATE,Ngày giao dịch hoan tien
REFUND_RECONCILIATION,,14,REFUND_STATUS,trang thai
REFUND_RECONCILIATION,,15,TRANS_DATE,Ngày giao dịch
REFUND_RECONCILIATION,,16,TRANSACTION_TYPE,loại giao dịch
REFUND_RECONCILIATION,,17,VIETLOTT_TRANSACTION_ID,mã giao dịch tai vietlott
REFUND_RECONCILIATION_COMMAND,,1,ID,
REFUND_RECONCILIATION_COMMAND,,2,CREATED_AT,
REFUND_RECONCILIATION_COMMAND,,3,UPDATED_AT,
REFUND_RECONCILIATION_COMMAND,,4,APPROVED_BY,người duyệt lệnh
REFUND_RECONCILIATION_COMMAND,,5,APPROVED_DATE,ngày duyệt lệnh
REFUND_RECONCILIATION_COMMAND,,6,COMMAND_CODE,
REFUND_RECONCILIATION_COMMAND,,7,CREATED_BY,người lập lệnh
REFUND_RECONCILIATION_COMMAND,,8,DESCRIPTION,
REFUND_RECONCILIATION_COMMAND,,9,PAYMENT_METHOD_TYPE_REFUND,kênh hoan tien
REFUND_RECONCILIATION_COMMAND,,10,STATUS,trạng thái
REFUND_RECONCILIATION_COMMAND,,11,TOTAL_AMOUNT,
REFUND_RECONCILIATION_COMMAND,,12,TOTAL_TRANSACTION,
REFUND_RECONCILIATION_COMMAND_DETAIL,,1,ID,
REFUND_RECONCILIATION_COMMAND_DETAIL,,2,AMOUNT,
REFUND_RECONCILIATION_COMMAND_DETAIL,,3,AMOUNT_ACTUAL,
REFUND_RECONCILIATION_COMMAND_DETAIL,,4,FEE,
REFUND_RECONCILIATION_COMMAND_DETAIL,,5,FULL_NAME,
REFUND_RECONCILIATION_COMMAND_DETAIL,,6,PARTNER_TRANSACTION_ID,mã giao dịch tai đối tác
REFUND_RECONCILIATION_COMMAND_DETAIL,,7,PAYMENT_METHOD_TYPE,kênh giao dịch thanh toan
REFUND_RECONCILIATION_COMMAND_DETAIL,,8,PAYMENT_METHOD_TYPE_REFUND,kênh hoan tien
REFUND_RECONCILIATION_COMMAND_DETAIL,,9,PHONE_NUMBER,
REFUND_RECONCILIATION_COMMAND_DETAIL,,10,REFUND_ACCOUNT_NO,
REFUND_RECONCILIATION_COMMAND_DETAIL,,11,REFUND_RECONCILIATION_COMMAND_ID,
REFUND_RECONCILIATION_COMMAND_DETAIL,,12,REFUND_RECONCILIATION_ID,
REFUND_RECONCILIATION_COMMAND_DETAIL,,13,TRANSACTION_TYPE,loại giao dịch
REFUND_RECONCILIATION_COMMAND_DETAIL,,14,VIETLOTT_TRANSACTION_ID,mã giao dịch tai vietlott
REFUND_TRANSACTION,Bảng quản lý các giao dịch hoàn tiền mua vé ,1,ID,khóa chính
REFUND_TRANSACTION,,2,CREATED_AT,
REFUND_TRANSACTION,,3,UPDATED_AT,
REFUND_TRANSACTION,,4,ACTUAL_REFUND_TO_PAYER,Số tiền thực sự hoàn cho khách hàng: đã bao gồm cả transactionFeeRefund
REFUND_TRANSACTION,,5,ADMIN_APPROVED,Người duyệt giao dịch hoàn tiền
REFUND_TRANSACTION,,6,ADMIN_CREATED,Người tạo giao dịch hoàn tiền
REFUND_TRANSACTION,,7,AMOUNT,Số tiền hoàn trả
REFUND_TRANSACTION,,8,APPROVED_STATUS,Trạng thái phê duyệt hoàn tiền
REFUND_TRANSACTION,,9,APPROVED_TIME,Thời gian duyệt giao dịch hoàn tiền
REFUND_TRANSACTION,,10,AUTOMATIC,Hoàn tự động sẽ không lấy phí
REFUND_TRANSACTION,,11,CODE,Mã hoàn tiền
REFUND_TRANSACTION,,12,COMPLETED_AT,Thời điểm hoàn tất hoàn tiền
REFUND_TRANSACTION,,13,CURRENCY,Mã tiền tệ
REFUND_TRANSACTION,,14,FLAT_FEE_AMOUNT,Phí hoàn tiền cố định
REFUND_TRANSACTION,,15,MONEY_TRANSFER_STATUS,Trạng thái chuyển tiền
REFUND_TRANSACTION,,16,NOTE,Ghi chú giao dịch
REFUND_TRANSACTION,,17,ORDER_ID,FK đến bảng Order
REFUND_TRANSACTION,,18,PAYMENT_AMOUNT,Tổng số tiền thanh toán
REFUND_TRANSACTION,,19,PAYMENT_METHOD_TYPE,Kênh thanh toán
REFUND_TRANSACTION,,20,PERCENT_FEE_AMOUNT,Phí hoàn tiền theo phần trăm
REFUND_TRANSACTION,,21,REFUND_AT,Thời điểm hoàn trả
REFUND_TRANSACTION,,22,REFUND_FEE_CONFIG_ID,Mã cấu hình phí hoàn tiền
REFUND_TRANSACTION,,23,REFUND_METHOD,"Phương thức hoàn tiền. Ex: HMDT, VP_BANK, VIETTEL_PAY, VNPT_PAY, MOCA"
REFUND_TRANSACTION,,24,STATUS,Trạng thái yêu cầu hoàn tiền
REFUND_TRANSACTION,,25,TOTAL_REFUND_FEE_AMOUNT,Tổng phí hoàn tiền
REFUND_TRANSACTION,,26,TRANSACTION_REF_ID,Mã giao dịch thanh toán (partnerTransaction)
REFUND_TRANSACTION,,27,CUSTOMER_ACCOUNT_ID,Tài khoản khách hàng
REFUND_TRANSACTION,,28,PAYMENT_METHOD_ID,Tài khoản hoàn tiền
REFUND_TRANSACTION,,29,TRANSACTION_FEE_REFUND,hoàn tiền cho người dùng: phí của giao dịch lúc thanh toán
REFUND_TRANSACTION,,30,ORDER_ITEM_ID,ID bảng ORDER_ITEM
REFUND_TRANSACTION_REQUEST,,1,ID,Khóa chính
REFUND_TRANSACTION_REQUEST,,2,CREATED_AT,
REFUND_TRANSACTION_REQUEST,,3,UPDATED_AT,
REFUND_TRANSACTION_REQUEST,,4,ADMIN_APPROVED,Người duyệt lệnh
REFUND_TRANSACTION_REQUEST,,5,ADMIN_CREATED,Người lập lệnh
REFUND_TRANSACTION_REQUEST,,6,AMOUNT,Tổng số tiền
REFUND_TRANSACTION_REQUEST,,7,APPROVED_AT,Ngày duyệt lệnh
REFUND_TRANSACTION_REQUEST,,8,APPROVED_STATUS,Trạng thái phê duyệt hoàn tiền
REFUND_TRANSACTION_REQUEST,,9,CODE,Mã lệnh
REFUND_TRANSACTION_REQUEST,,10,NOTE,Lý do
REFUND_TRANSACTION_REQUEST,,11,REFUND_METHOD,Kênh hoàn tiền
REFUND_TRANSACTION_REQUEST,,12,REFUND_TRANSACTION_IDS,"Danh sách mã giao dịch thanh toán (ID bảng TICKET_REFUND_TRANSACTION), dạng 00#01#02"
REFUND_TRANSACTION_REQUEST,,13,TOTAL_TRANSACTIONS,Tổng số giao dịch
RESULT_FILE,Bảng quản lý các file trúng thưởng ,1,ID,khóa chính
RESULT_FILE,,2,CREATED_AT,
RESULT_FILE,,3,UPDATED_AT,
RESULT_FILE,,4,AGENT,Mã agent
RESULT_FILE,,5,CONFIRM_STATUS,Trạng thái xác nhận file
RESULT_FILE,,6,DRAW_DATE,Ngày của kỳ quay
RESULT_FILE,,7,DRAW_ID,Mã kì quay
RESULT_FILE,,8,ERROR_REASON,Lý do lỗi: Exception
RESULT_FILE,,9,FILE_NUM,Số thứ tự của file
RESULT_FILE,,10,GAME_TYPE,Loại game
RESULT_FILE,,11,IMPORTED_AT,Thời điểm import
RESULT_FILE,,12,IS_FIRST_PENDING,Đánh dấu file đầu tiên nhận được từ bgt của kỳ quay
RESULT_FILE,,13,MATCHED_STATUS,Trạng thái so khớp của file
RESULT_FILE,,14,ORIGIN_NAME,Tên file (theo format)
RESULT_FILE,,15,PROCESSED_AT,Thời điểm xử lý
RESULT_FILE,,16,RESULT,Kết quả là success | failed
RESULT_FILE,,17,SECURE_STORAGE_LOCATION,Nơi lưu trữ file ở secureStorage
RESULT_FILE,,18,STATUS,"Tình trạng của file là Pending, Imported hoặc Processed"
RESULT_FILE,,19,TOTAL_FILE,Tổng số file trong kì quay này
RESULT_FILE,,20,UUID,Mã UUID random
RESULT_FILE,,21,CONFIRMED_OR_DENIED_BY_USERNAME,Account vhnv xác nhận file trúng thưởng 
RESULT_FILE,,22,STATUS_WAIT_BGT,
RESULT_FILE_DETAIL,Bảng quản lý các giao dịch trúng thưởng sau khi phê duyệt file ,1,ID,khóa chính
RESULT_FILE_DETAIL,,2,CREATED_AT,
RESULT_FILE_DETAIL,,3,UPDATED_AT,
RESULT_FILE_DETAIL,,4,AGENT_ID,Mã agent
RESULT_FILE_DETAIL,,5,APPROVE_STATUS,Trạng thái phê duyệt 
RESULT_FILE_DETAIL,,6,APPROVED_AT,Thời gian phê duyệt 
RESULT_FILE_DETAIL,,7,DECLINE_REASON,Lý do từ chối 
RESULT_FILE_DETAIL,,8,DRAW_DATE,Ngày quay thưởng 
RESULT_FILE_DETAIL,,9,DRAW_ID,Kỳ quay
RESULT_FILE_DETAIL,,10,GAME_TYPE,Loại game 
RESULT_FILE_DETAIL,,11,IMPORTED_AT,Thời điểm import vào hệ thống
RESULT_FILE_DETAIL,,12,INCOME_TAX_WITHHELD,Số tiền đóng thuế được giữ lại
RESULT_FILE_DETAIL,,13,PAYMENT_AMOUNT,Số tiền trúng thưởng sau thuế
RESULT_FILE_DETAIL,,14,SMS_NOTIFICATION_WINNING,
RESULT_FILE_DETAIL,,15,TRANSACTION_ID,Liên kết với transaction_id bảng TICKET 
RESULT_FILE_DETAIL,,16,WINNING_AMOUNT,Sô tiền trúng thưởng
RESULT_FILE_DETAIL,,17,WINNING_TYPE,"LOW, MID, HIGH"
RESULT_FILE_DETAIL,,18,APPROVED_BY_USERNAME,Account vhnv phê duyệt 
RESULT_FILE_DETAIL,,19,CUSTOMER_ACCOUNT_ID,ID bảng CUSTOMER_ACCOUNT
RESULT_FILE_DETAIL,,20,FILE_ID,ID bảng RESULT_FILE
RESULT_FILE_DETAIL,,21,TICKET_ID,ID bảng TICKET 
RESULT_FILE_DETAIL,,22,WINNING_RESULT_ID,
RESULT_FILE_DETAIL,,23,WINNING_AMOUNT_EXTRA,
RESULT_FILE_DETAIL_BANK,,1,ID,
RESULT_FILE_DETAIL_BANK,,2,CREATED_AT,
RESULT_FILE_DETAIL_BANK,,3,UPDATED_AT,
RESULT_FILE_DETAIL_BANK,,4,AGENT_ID,
RESULT_FILE_DETAIL_BANK,,5,APPROVE_STATUS,
RESULT_FILE_DETAIL_BANK,,6,APPROVED_AT,
RESULT_FILE_DETAIL_BANK,,7,DECLINE_REASON,
RESULT_FILE_DETAIL_BANK,,8,DRAW_DATE,
RESULT_FILE_DETAIL_BANK,,9,DRAW_ID,
RESULT_FILE_DETAIL_BANK,,10,GAME_TYPE,
RESULT_FILE_DETAIL_BANK,,11,IMPORTED_AT,
RESULT_FILE_DETAIL_BANK,,12,INCOME_TAX_WITHHELD,
RESULT_FILE_DETAIL_BANK,,13,PAYMENT_AMOUNT,
RESULT_FILE_DETAIL_BANK,,14,SMS_NOTIFICATION_WINNING,
RESULT_FILE_DETAIL_BANK,,15,TRANSACTION_ID,
RESULT_FILE_DETAIL_BANK,,16,WINNING_AMOUNT,
RESULT_FILE_DETAIL_BANK,,17,WINNING_TYPE,
RESULT_FILE_DETAIL_BANK,,18,APPROVED_BY_USERNAME,
RESULT_FILE_DETAIL_BANK,,19,CUSTOMER_ACCOUNT_ID,
RESULT_FILE_DETAIL_BANK,,20,FILE_ID,
RESULT_FILE_DETAIL_BANK,,21,TICKET_ID,
RESULT_FILE_DETAIL_BANK,,22,WINNING_RESULT_ID,
REWARD_ACCOUNT,Bảng quản lý tài khoản nhận thưởng của KH ,1,ID,
REWARD_ACCOUNT,,2,CREATED_AT,
REWARD_ACCOUNT,,3,UPDATED_AT,
REWARD_ACCOUNT,,4,ACCOUNT_NO,STK của KH 
REWARD_ACCOUNT,,5,ACTION_BY,Account vhnv tác động 
REWARD_ACCOUNT,,6,BANK_OR_WALLET_ID,FK của bảng BANK hoặc EWALLET
REWARD_ACCOUNT,,7,BRANCH_CODE,Code chi nhánh ngân hàng 
REWARD_ACCOUNT,,8,BRANCH_NAME,Tên chi nhánh ngân hàng 
REWARD_ACCOUNT,,9,IS_DEFAULT,Trạng thái đặt mặc định 
REWARD_ACCOUNT,,10,IS_DELETED,đánh dấu để xóa hẳn tk nhận thưởng khi không có liên kết với vé trả thưởng nào
REWARD_ACCOUNT,,11,OWNER_ACCOUNT_NAME,tên do khách hàng nhập
REWARD_ACCOUNT,,12,OWNER_VERIFIED_ACCOUNT_NAME,tên do API VPBank trả về
REWARD_ACCOUNT,,13,REWARD_ACCOUNT_STATUS,Trạng thái xác minh tài khoản 
REWARD_ACCOUNT,,14,REWARD_ACCOUNT_TYPE,Kiểu tài khoản 
REWARD_ACCOUNT,,15,VERIFIED_BY,Account vhnv xác minh 
REWARD_ACCOUNT,,16,VERIFIED_DATE,Thời gian xác minh 
REWARD_ACCOUNT,,17,CUSTOMER_ACCOUNT_ID,ID bảng CUSTOMER_ACCOUNT
REWARD_ACCOUNT,,18,BANK_JSON,Json bank trả về 
REWARD_ACCOUNT,,19,EDIT_BY,
REWARD_ACCOUNT,,20,CHANNEL,Kênh khách hàng thực hiện thêm tknt
REWARD_ACCOUNT,,21,SCAN_STATUS,Trạng thái SCAN xác minh tài khoản 
REWARD_ACCOUNT_REQUEST,Bảng quản lý yêu cầu xác minh TKNT ,1,ID,
REWARD_ACCOUNT_REQUEST,,2,CREATED_AT,
REWARD_ACCOUNT_REQUEST,,3,UPDATED_AT,
REWARD_ACCOUNT_REQUEST,,4,ACCOUNT_NO,STK của KH 
REWARD_ACCOUNT_REQUEST,,5,BANK_NAME,Tên ngân hàng hoặc ví 
REWARD_ACCOUNT_REQUEST,,6,BANK_OR_WALLET_ID,FK của bảng BANK hoặc EWALLET
REWARD_ACCOUNT_REQUEST,,7,BRANCH_CODE,Code chi nhánh ngân hàng 
REWARD_ACCOUNT_REQUEST,,8,BRANCH_NAME,Tên chi nhánh ngân hàng 
REWARD_ACCOUNT_REQUEST,,9,IS_DEFAULT,Trạng thái đặt mặc định 
REWARD_ACCOUNT_REQUEST,,10,OWNER_ACCOUNT_NAME,Họ tên khách hàng 
REWARD_ACCOUNT_REQUEST,,11,OWNER_VERIFIED_ACCOUNT_NAME,Account xác minh tài khoản 
REWARD_ACCOUNT_REQUEST,,12,REWARD_ACCOUNT_STATUS,Trạng thái xác minh 
REWARD_ACCOUNT_REQUEST,,13,REWARD_ACCOUNT_TYPE,Loại tài khoản 
REWARD_ACCOUNT_REQUEST,,14,CUSTOMER_ACCOUNT_REQUEST_ID,ID bảng CUSTOMER_ACCOUNT_REQUEST
REWARD_TRANSACTION,Bảng quản lý các giao dịch trả thưởng ,1,ID,khóa chính
REWARD_TRANSACTION,,2,CREATED_AT,
REWARD_TRANSACTION,,3,UPDATED_AT,
REWARD_TRANSACTION,,4,AMOUNT,Số tiền thực sự trả cho khách hàng khi trừ phí
REWARD_TRANSACTION,,5,BANK_OR_WALLET_ID,FK của bảng BANK hoặc EWALLET
REWARD_TRANSACTION,,6,BANK_REFERENCE_NUMBER,Mã giao dịch bank trả về
REWARD_TRANSACTION,,7,BEN_ACCOUNT,Số tài khoản nhận thưởng
REWARD_TRANSACTION,,8,BEN_BANK_CODE,Mã ngân hàng nhận thưởng
REWARD_TRANSACTION,,9,BEN_BANK_NAME,Tên ngân hàng nhận thưởng
REWARD_TRANSACTION,,10,BEN_NAME,Tên tài khoản nhận thưởng
REWARD_TRANSACTION,,11,COMPLETED_AT,Thời gian trả thưởng thành công
REWARD_TRANSACTION,,12,CURRENCY,Tiền tệ
REWARD_TRANSACTION,,13,CUSTOMER_ID,FK tới bảng khách hàng
REWARD_TRANSACTION,,14,DEBIT_ACCOUNT,Số tài khoản chi hộ
REWARD_TRANSACTION,,15,ERROR_CODE,Mã lỗi
REWARD_TRANSACTION,,16,ERROR_MESSAGE,Chi tiết lỗi
REWARD_TRANSACTION,,17,FEE,Phí (hiện tại chỉ lấy phí napas)
REWARD_TRANSACTION,,18,FEE_CONFIG_ID,Id bảng fee nếu có
REWARD_TRANSACTION,,19,MEMO,Ghi chú
REWARD_TRANSACTION,,20,PAYMENT_AMOUNT,Số tiền trúng thưởng sau khi trừ phí
REWARD_TRANSACTION,,21,REF_NUM,"RefNum tự tạo, mã giao dịch"
REWARD_TRANSACTION,,22,REWARD_ACCOUNT_TYPE,Loại Kênh trả thưởng: BANK hoặc E_WALLET
REWARD_TRANSACTION,,23,STATUS,"Trạng thái giao dịch: Khởi tạo giao dịch(INIT),Chờ đối tác chi trả(WAIT_DISB),Hoàn tất(COMPLETED),timeout khi chi(DISB_TIMEOUT),thất bại(FAILED),hủy(CANCEL),so khớp(MATCHED)"
REWARD_TRANSACTION,,24,TRANSFER_TYPE,Kênh trả thưởng
REWARD_TRANSACTION,,25,UPDATED_BY,Người tạo/duyệt
REWARD_TRANSACTION,,26,WINNING_PAYMENT_COMMAND_BATCH_ID,FK tới bảng lệnh trả thưởng
REWARD_TRANSACTION,,27,WINNING_RESULT_ID,FK tới bảng trúng thưởng
REWARD_TRANSACTION,,28,PAY_TICKET_AT,Thời gian gọi sang BGT tăng HMBT
REWARD_TRANSACTION,,29,PAY_TICKET_RESULT,Kết quả gọi sang BGT tăng HMBT
REWARD_TRANSACTION,,30,BANK_JSON_DATA_1,
REWARD_TRANSACTION,,31,BGT_JSON_DATA_1,
REWARD_TRANSACTION,,32,BANK_JSON_DATA,Dữ liệu json bank trả vè
REWARD_TRANSACTION,,33,BGT_JSON_DATA,Dữ liệu json bgt trả về
REWARD_TRANSACTION,,34,REF_NUM_BATCH,"RefNum tự tạo, mã giao dịch của batch khi gọi qua đối tác"
REWARD_TRANSACTION,,35,DESCRIPTION,nội dung giao dịch
REWARD_TRANSACTION,,36,EXCEL_STATUS,
RPT_SUMMARY,,1,RPT_DATE,
RPT_SUMMARY,,2,TOTAL_ACTIVE,
RPT_SUMMARY,,3,TOTAL_ACTIVE_NEW,
RPT_SUMMARY,,4,TOTAL_CANCEL,
RPT_SUMMARY,,5,TOTAL_TICKET,
RPT_SUMMARY,,6,TOTAL_TICKET_NUMS,
RPT_SUMMARY,,7,HOA_HONG,
RPT_SUMMARY,,8,GIA_TRI_TRA_THUONG,
RPT_SUMMARY,,9,PHI_UQ_TRA_THUONG,
RPT_SUMMARY,,10,TONG_DOANH_THU,
RPT_SUMMARY,,11,DT_645,
RPT_SUMMARY,,12,DT_655,
RPT_SUMMARY,,13,VPB_DT,
RPT_SUMMARY,,14,VPB_TILE_DT,
RPT_SUMMARY,,15,VPB_SL_TICKET,
RPT_SUMMARY,,16,VTPAY_DT,
RPT_SUMMARY,,17,VTPAY_TILE_DT,
RPT_SUMMARY,,18,VTPAY_SL_TICKET,
RPT_SUMMARY,,19,HM_DT,
RPT_SUMMARY,,20,HM_TILE_DT,
RPT_SUMMARY,,21,HM_SL_TICKET,
RPT_SUMMARY,,22,MONTH_DATA,
RPT_SUMMARY,,23,WEEKDAYS,
RPT_SUMMARY,,24,DT_TB_WEEKDAYS,
RPT_SUMMARY,,25,SO_SANH_CUNG_KY,
RPT_SUMMARY,,26,DT_3D,
RPT_SUMMARY,,27,DT_3DC,
RPT_SUMMARY,,28,DT_3DP,
RPT_SUMMARY,,29,SO_DU_HMUT,
RPT_SUMMARY,,30,TOTAL_TICKET_CUST,
RPT_SUMMARY,,31,MOCA_DT,
RPT_SUMMARY,,32,MOCA_TILE_DT,
RPT_SUMMARY,,33,MOCA_SL_TICKET,
RPT_SUMMARY,,34,VNPTPAY_DT,
RPT_SUMMARY,,35,VNPTPAY_TILE_DT,
RPT_SUMMARY,,36,VNPTPAY_SL_TICKET,
RPT_SUMMARY,,37,DT_BINGO,
RPT_SUMMARY,,38,TOTAL_TICKET_CUST_645,
RPT_SUMMARY,,39,TOTAL_TICKET_CUST_655,
RPT_SUMMARY,,40,TOTAL_TICKET_CUST_3D,
RPT_SUMMARY,,41,TOTAL_TICKET_CUST_3DC,
RPT_SUMMARY,,42,TOTAL_TICKET_CUST_3DP,
RPT_SUMMARY,,43,TOTAL_TICKET_CUST_BINGO,
RPT_SUMMARY,,44,TOTAL_TICKET_NUMS_645,
RPT_SUMMARY,,45,TOTAL_TICKET_NUMS_655,
RPT_SUMMARY,,46,TOTAL_TICKET_NUMS_3D,
RPT_SUMMARY,,47,TOTAL_TICKET_NUMS_3DC,
RPT_SUMMARY,,48,TOTAL_TICKET_NUMS_3DP,
RPT_SUMMARY,,49,TOTAL_TICKET_NUMS_BINGO,
RPT_SUMMARY,,50,ID,
RPT_SUMMARY,,51,LAST_UPDATE,
RPT_SUMMARY,,52,DT_535,
RPT_SUMMARY,,53,TOTAL_TICKET_CUST_535,
RPT_SUMMARY,,54,TOTAL_TICKET_NUMS_535,
RPT_SUMMARY2,,1,RPT_DATE,
RPT_SUMMARY2,,2,RPT_HOUR,
RPT_SUMMARY2,,3,TOTAL_ACTIVE,
RPT_SUMMARY2,,4,TOTAL_ACTIVE_NEW,
RPT_SUMMARY2,,5,TOTAL_CANCEL,
RPT_SUMMARY2,,6,TOTAL_TICKET,
RPT_SUMMARY2,,7,TOTAL_TICKET_NUMS,
RPT_SUMMARY2,,8,HOA_HONG,
RPT_SUMMARY2,,9,GIA_TRI_TRA_THUONG,
RPT_SUMMARY2,,10,PHI_UQ_TRA_THUONG,
RPT_SUMMARY2,,11,TONG_DOANH_THU,
RPT_SUMMARY2,,12,DT_645,
RPT_SUMMARY2,,13,DT_655,
RPT_SUMMARY2,,14,VPB_DT,
RPT_SUMMARY2,,15,VPB_TILE_DT,
RPT_SUMMARY2,,16,VPB_SL_TICKET,
RPT_SUMMARY2,,17,VTPAY_DT,
RPT_SUMMARY2,,18,VTPAY_TILE_DT,
RPT_SUMMARY2,,19,VTPAY_SL_TICKET,
RPT_SUMMARY2,,20,HM_DT,
RPT_SUMMARY2,,21,HM_TILE_DT,
RPT_SUMMARY2,,22,HM_SL_TICKET,
RPT_SUMMARY2,,23,MONTH_DATA,
RPT_SUMMARY2,,24,WEEKDAYS,
RPT_SUMMARY2,,25,DT_TB_WEEKDAYS,
RPT_SUMMARY2,,26,SO_SANH_CUNG_KY,
RPT_SUMMARY2,,27,DT_3D,
RPT_SUMMARY2,,28,DT_3DC,
RPT_SUMMARY2,,29,DT_3DP,
RPT_SUMMARY2,,30,SO_DU_HMUT,
RPT_SUMMARY2,,31,TOTAL_TICKET_CUST,
RPT_SUMMARY2,,32,MOCA_DT,
RPT_SUMMARY2,,33,MOCA_TILE_DT,
RPT_SUMMARY2,,34,MOCA_SL_TICKET,
RPT_SUMMARY2,,35,VNPTPAY_DT,
RPT_SUMMARY2,,36,VNPTPAY_TILE_DT,
RPT_SUMMARY2,,37,VNPTPAY_SL_TICKET,
RPT_SUMMARY2,,38,DT_BINGO,
RPT_SUMMARY2,,39,ID,
RPT_SUMMARY2,,40,LAST_UPDATE,
RPT_SUMMARY2,,41,DT_535,
RPT_VIETLOTT_SMS,,1,ID,
RPT_VIETLOTT_SMS,,2,RPT_DATE,
RPT_VIETLOTT_SMS,,3,RPT_TYPE,
RPT_VIETLOTT_SMS,,4,LAST_UPDATE,
RPT_VIETLOTT_SMS,,5,MONTH_DATA,
RPT_VIETLOTT_SMS,,6,TOTAL_ACTIVE,
RPT_VIETLOTT_SMS,,7,TOTAL_ACTIVE_NEW,
RPT_VIETLOTT_SMS,,8,TOTAL_CANCEL,
RPT_VIETLOTT_SMS,,9,TOTAL_TICKET,
RPT_VIETLOTT_SMS,,10,TOTAL_TICKET_NUMS,
RPT_VIETLOTT_SMS,,11,TOTAL_TICKET_CUST,
RPT_VIETLOTT_SMS,,12,TOTAL_COMMISSION,
RPT_VIETLOTT_SMS,,13,TOTAL_REWARD,
RPT_VIETLOTT_SMS,,14,TOTAL_REWARD_FEE,
RPT_VIETLOTT_SMS,,15,TOTAL_TURNOVER,
RPT_VIETLOTT_SMS,,16,HMDT_BALANCE,
RPT_VIETLOTT_SMS,,17,TURNOVER_HMDT,
RPT_VIETLOTT_SMS,,18,TURNOVER_HMDT_RATE,
RPT_VIETLOTT_SMS,,19,HMDT_TICKET,
RPT_VIETLOTT_SMS,,20,TURNOVER_VPB,
RPT_VIETLOTT_SMS,,21,TURNOVER_VPB_RATE,
RPT_VIETLOTT_SMS,,22,VPB_TICKET,
RPT_VIETLOTT_SMS,,23,TURNOVER_VTPAY,
RPT_VIETLOTT_SMS,,24,TURNOVER_VTPAY_RATE,
RPT_VIETLOTT_SMS,,25,VTPAY_TICKET,
RPT_VIETLOTT_SMS,,26,TURNOVER_MOCA,
RPT_VIETLOTT_SMS,,27,TURNOVER_MOCA_RATE,
RPT_VIETLOTT_SMS,,28,MOCA_TICKET,
RPT_VIETLOTT_SMS,,29,TURNOVER_VNPTPAY,
RPT_VIETLOTT_SMS,,30,TURNOVER_VNPTPAY_RATE,
RPT_VIETLOTT_SMS,,31,VNPTPAY_TICKET,
RPT_VIETLOTT_SMS,,32,TURNOVER_645,
RPT_VIETLOTT_SMS,,33,TURNOVER_655,
RPT_VIETLOTT_SMS,,34,TURNOVER_3D,
RPT_VIETLOTT_SMS,,35,TURNOVER_3DC,
RPT_VIETLOTT_SMS,,36,TURNOVER_3DP,
RPT_VIETLOTT_SMS,,37,TURNOVER_BINGO,
RPT_VIETLOTT_SMS,,38,TICKET_CUST_645,
RPT_VIETLOTT_SMS,,39,TICKET_CUST_655,
RPT_VIETLOTT_SMS,,40,TICKET_CUST_3D,
RPT_VIETLOTT_SMS,,41,TICKET_CUST_3DC,
RPT_VIETLOTT_SMS,,42,TICKET_CUST_3DP,
RPT_VIETLOTT_SMS,,43,TICKET_CUST_BINGO,
RPT_VIETLOTT_SMS,,44,TICKET_645,
RPT_VIETLOTT_SMS,,45,TICKET_655,
RPT_VIETLOTT_SMS,,46,TICKET_3D,
RPT_VIETLOTT_SMS,,47,TICKET_3DC,
RPT_VIETLOTT_SMS,,48,TICKET_3DP,
RPT_VIETLOTT_SMS,,49,TICKET_BINGO,
RPT_VIETLOTT_SMS,,50,TICKET_NUMS_645,
